lng,lat,bioclim1,bioclim12,bioclim15,bioclim4,dist_to_water_m,elev_m,disease,theta
-4.56912,5.64783,266,1514,68,1041,4039,93,SM,0.038428162
-5.7545841,6.9870837,267,1298,53,1043,1094,185,SM,0.108641616
-4.3962507,9.2620837,272,1109,75,1372,3947,253,SM,0.022497959
-7.1295841,7.595417,254,1387,64,1002,8614,290,SM,0.08206899
-5.8629174,8.995417,262,1248,75,1273,736,400,SM,0.024483347
-6.5962507,4.8620837,260,1403,81,941,3874,26,SM,0.842702993
-5.33081,9.03582,265,1111,75,1284,2467,313,SM,0.024403747
-5.5962507,10.1870837,268,1173,95,1531,2860,332,SM,0.011931783
-3.4629174,9.3287503,268,1113,73,1462,5530,322,SM,0.090725971
-4.88187,5.33151,268,1627,89,1039,3025,40,SM,0.021167707
-5.0379174,7.8370837,268,1092,60,1073,6030,304,SM,0.130576969
-4.3379174,6.645417,270,1151,59,1083,2691,131,SM,0.066312702
-3.4295841,9.4787503,270,1117,75,1468,4434,315,SM,0.054557498
-4.7879174,5.3037503,269,1643,90,1033,1653,67,SM,0.044418051
-5.4212507,6.3870837,261,1292,52,1002,5417,218,SM,0.168241065
-7.8462507,8.9620837,247,1504,77,1134,2754,677,SM,0.008288422
-7.1962507,9.4870837,260,1408,83,1423,1744,388,SM,0.018828981
-5.1879174,9.795417,266,1251,84,1421,1283,336,SM,0.09119142
-6.9379174,9.6120837,256,1362,85,1428,3688,506,SM,0.010166752
-8.1545841,7.2620837,249,1978,67,888,392,349,SM,0.013935521
-3.4712507,7.9620837,270,1062,61,1253,1246,201,SM,0.023503074
-2.57725,8.23364,263,1141,63,1379,3691,333,SM,0.014589951
-8.2212507,6.920417,256,1876,64,888,10041,257,SM,0.064884636
-6.36063,6.28088,259,1399,48,908,6496,223,SM,0.037840726
-4.0462507,5.420417,260,1726,76,1102,791,106,SM,0.032859495
-5.8379174,6.045417,257,1387,47,865,11608,266,SM,0.408746422
-3.09723,8.04278,266,1091,62,1279,4732,301,SM,0.087014585
-3.6379174,6.1620837,266,1474,56,1100,550,120,SM,0.038492868
-3.5962507,9.1287503,271,1095,71,1405,2884,257,SM,0.039540653
-4.00611,5.40267,262,1765,86,1074,3193,106,SM,0.01232198
-5.3545841,5.8370837,263,1448,51,964,2751,151,SM,0.598758144
-4.5045841,5.4787503,266,1612,80,1073,1547,93,SM,0.066785919
-5.4712507,5.6537503,260,1475,59,918,2650,208,SM,0.307867146
-4.61842,5.72004,267,1436,65,1048,5504,76,SM,0.691897809
-8.0045841,7.1870837,251,1933,65,899,4417,344,SM,0.01142135
-8.02142,6.46447,259,1803,60,937,5049,266,SM,0.015550662
-4.0379174,5.345417,262,1765,86,1074,1129,23,SM,0.052337228
-4.00802,5.41749,260,1726,76,1102,2447,106,SM,0.020914752
-7.7379174,9.9120837,261,1441,94,1580,2324,418,SM,0.040396322
-3.6129174,5.5620837,265,1645,66,1117,1984,20,SM,0.061056892
-6.57631,6.49556,260,1385,51,938,6911,225,SM,0.04269216
-4.11426,5.33285,266,1769,95,1049,1613,34,SM,0.011642988
-4.82827,6.77657,272,1093,56,1109,4336,124,SM,0.991940818
-4.22682,6.64722,265,1191,61,1077,893,193,SM,0.029929571
-5.8212507,6.8620837,265,1295,53,1048,2213,204,SM,0.097835448
-5.03396,7.44813,265,1088,61,1047,1599,299,SM,0.045923207
-4.5795841,5.645417,266,1514,68,1041,3304,96,SM,0.148080424
-7.0212507,9.945417,261,1245,92,1552,5753,491,SM,0.044592351
-3.9795841,5.4037503,262,1790,83,1095,4558,101,SM,0.012008711
-4.0795841,5.3620837,262,1765,86,1074,2462,72,SM,0.027917576
-6.9045841,8.270417,254,1303,68,1083,527,378,SM,0.014366903
-5.9212507,8.620417,262,1217,72,1187,1785,352,SM,0.031322317
-3.19959,7.12047,265,1193,62,1134,4877,223,SM,0.012229157
-2.9045841,5.495417,268,1895,62,1032,3604,71,SM,0.052596417
-3.9962507,5.3370837,262,1790,83,1095,1232,37,SM,0.039927906
-6.2212507,7.4037503,260,1232,58,1061,2209,297,SM,0.198989545
-2.9045841,9.420417,268,1111,76,1466,6710,318,SM,0.273176056
-4.17724,5.33468,264,1732,86,1075,689,23,SM,0.884496241
-7.3962507,9.870417,262,1362,91,1576,669,391,SM,0.055439933
-5.2545841,6.545417,262,1175,56,1061,5064,233,SM,0.084647552
-3.8795841,6.3787503,267,1327,58,1089,3369,126,SM,0.033691916
-6.7962507,10.1370837,266,1164,95,1592,552,345,SM,0.026103108
-7.8879174,7.045417,253,1791,64,927,1805,294,SM,0.014311858
-7.88088,6.5592,258,1755,61,955,8108,271,SM,0.326265389
-4.1962507,6.6120837,265,1191,61,1077,4789,210,SM,0.0195889
-4.39868,5.25075,268,1749,95,1065,329,2,SM,0.009741225
-2.78704,8.03432,261,1128,61,1367,5320,352,SM,0.017776591
-8.27238,6.37144,260,1863,59,908,1058,251,SM,0.02208573
-3.6545841,9.6037503,269,1119,77,1502,4789,310,SM,0.111848643
-4.86433,7.11957,268,1060,61,1088,2023,184,SM,0.04257105
-5.0879174,8.995417,265,1086,73,1271,1322,312,SM,0.037047172
-4.8212507,6.4287503,270,1139,55,1084,7066,119,SM,0.148701408
-6.0379174,8.720417,261,1247,73,1205,938,376,SM,0.025780203
-7.5879174,7.3620837,247,1686,65,974,3250,326,SM,0.007344559
-6.4629174,9.0370837,262,1366,79,1255,470,343,SM,0.008670172
-4.0629174,6.195417,267,1347,57,1075,1437,125,SM,0.07204459
-5.5712507,7.670417,270,1090,63,1103,2857,225,SM,0.067713566
-5.18252,9.39557,263,1194,77,1326,2658,376,SM,0.018810134
-4.4045841,9.495417,272,1117,77,1408,358,252,SM,0.055850698
-4.7962507,7.8537503,272,1084,61,1077,3303,211,SM,0.225076236
-6.38148,6.59275,260,1334,52,969,1519,218,SM,0.112908955
-6.8712507,5.270417,256,1616,52,894,419,120,SM,0.242150296
-7.5629174,9.5120837,259,1468,87,1503,4876,415,SM,0.020245846
-4.35532,5.20034,268,1766,100,1045,5761,14,SM,0.012521583
-4.7379174,6.6537503,273,1132,54,1099,936,82,SM,0.168015627
-4.1629174,6.7537503,264,1141,61,1090,5862,216,SM,0.029691359
-5.4129174,7.270417,266,1112,61,1096,645,212,SM,0.055402264
-5.6462507,7.7037503,272,1090,64,1119,960,219,SM,0.06938832
-7.4462507,8.670417,255,1375,75,1134,545,387,SM,0.01117172
-6.1962507,8.945417,262,1314,77,1249,470,355,SM,0.011114032
-3.9379174,6.070417,266,1428,56,1075,6173,120,SM,0.099461
-7.0879174,7.695417,254,1374,64,994,2595,257,SM,0.033503003
-7.5295841,8.9537503,255,1426,79,1216,1680,456,SM,0.009870362
-5.9462507,8.1620837,264,1172,66,1101,3873,308,SM,0.024602241
-4.26204,7.11241,271,1083,63,1069,2227,152,SM,0.047908244
-7.8379174,6.5537503,258,1755,61,955,5936,254,SM,0.037404695
-4.8879174,7.4037503,269,1068,61,1069,2053,211,SM,0.105202937
-6.5462507,9.220417,259,1423,82,1298,2436,427,SM,0.009308375
-6.1962507,5.2537503,259,1468,75,887,4564,83,SM,0.770909308
-2.99499,9.27577,265,1114,74,1460,10083,319,SM,0.847561113
-2.9545841,8.3620837,261,1107,63,1366,977,334,SM,0.031457549
-7.7295841,6.5037503,258,1715,62,978,5338,239,SM,0.024652425
-3.29219,6.61999,266,1347,58,1105,2219,164,SM,0.019495423
-5.0379174,7.2537503,265,1062,61,1062,9795,246,SM,0.166624062
-7.5129174,8.820417,255,1400,76,1130,1233,403,SM,0.015314487
-6.0879174,7.7620837,259,1199,62,1090,5333,265,SM,0.033722471
-6.26994,8.45034,261,1253,70,1127,4690,349,SM,0.099747223
-6.24086,9.27561,263,1353,83,1317,2514,368,SM,0.007306455
-6.4854,7.16551,258,1283,58,1019,2251,232,SM,0.121971562
-4.0129174,5.4287503,260,1726,76,1102,2201,112,SM,0.026748012
-4.3212507,7.745417,273,1077,63,1128,2219,160,SM,0.963939711
-5.45262,10.23182,269,1159,94,1520,2644,335,SM,0.012255731
-7.7379174,9.370417,253,1502,86,1387,6311,500,SM,0.004273376
-5.3212507,7.3037503,265,1085,61,1065,3042,242,SM,0.084928353
-5.5795841,10.395417,270,1146,97,1581,6599,320,SM,0.024756944
-5.11658,6.66506,264,1084,57,1092,4449,153,SM,0.295974503
-7.1295841,7.4870837,254,1404,63,1004,1023,252,SM,0.029811305
-7.5462507,8.1370837,247,1400,69,1010,2441,466,SM,0.082740441
-6.1462507,6.6787503,258,1311,51,986,3910,279,SM,0.092950262
-6.34283,10.16574,267,1228,94,1556,5328,365,SM,0.011665963
-4.0462507,5.3287503,267,1790,94,1055,181,33,SM,0.01761373
-7.87296,6.54053,258,1755,61,955,8747,269,SM,0.027152211
-4.37782,6.77621,273,1108,60,1101,1396,111,SM,0.03880173
-5.8629174,7.6120837,264,1162,61,1065,693,284,SM,0.155276709
-6.16283,9.3638,264,1335,83,1351,2030,380,SM,0.009380118
-4.7962507,7.5620837,271,1078,62,1084,872,197,SM,0.133844126
-3.57772,7.03907,268,1180,61,1128,2860,158,SM,0.02209195
-5.9962507,10.1787503,268,1206,94,1542,3569,357,SM,0.005255695
-6.56476,9.36248,260,1450,85,1355,1361,425,SM,0.008238102
-6.58804,6.48343,260,1397,52,938,7192,211,SM,0.178282831
-3.1462507,7.8787503,263,1104,60,1287,571,290,SM,0.018548791
-5.3462507,7.4620837,269,1101,62,1059,1932,219,SM,0.112331608
-4.28395,6.47514,268,1215,58,1076,2689,165,SM,0.030463533
-6.1295841,7.1787503,264,1245,57,1051,6700,203,SM,0.223281137
-3.95114,5.31313,267,1838,92,1060,491,2,SM,0.011153181
-6.2462507,10.1537503,268,1233,94,1535,751,337,SM,0.006614563
-6.57061,6.26501,259,1415,50,932,1253,198,SM,0.411842624
-4.58901,6.84726,270,1097,58,1088,3588,140,SM,0.282186001
-6.5295841,10.2037503,267,1191,96,1609,1882,352,SM,0.023098864
-3.91453,5.25299,266,1877,88,1065,1321,5,SM,0.023092613
-4.8212507,7.9037503,272,1084,61,1077,2336,236,SM,0.211886452
-5.0879174,7.6787503,264,1113,58,1047,1105,392,SM,0.267084581
-5.6962507,5.2037503,262,1602,95,927,869,45,SM,0.270844527
-3.9629174,9.595417,271,1113,79,1492,4919,310,SM,0.114932881
-6.3962507,8.1870837,260,1242,66,1086,2419,332,SM,0.069689183
-3.9295841,6.3287503,268,1331,58,1085,1493,104,SM,0.06563958
-6.1795841,5.6620837,259,1450,54,865,1211,165,SM,0.397314738
-7.00534,8.03555,256,1314,66,1074,1963,302,SM,0.011855712
-3.23072,7.5549,268,1110,61,1202,6194,220,SM,0.019903218
-3.96142,7.46762,267,1079,62,1134,2664,242,SM,0.02582981
-4.3545841,7.095417,271,1085,63,1085,6652,160,SM,0.081521584
-3.70655,7.49078,269,1087,61,1161,1766,202,SM,0.026442827
-6.8795841,6.645417,257,1423,56,975,4556,240,SM,0.062262855
-4.01811,5.41485,262,1765,86,1074,1392,112,SM,0.012619233
-3.42,9.87175,273,1105,81,1560,3260,326,SM,0.04402842
-6.9712507,6.0037503,258,1564,52,905,11732,222,SM,0.368607843
-5.2795841,5.7120837,265,1468,56,954,1872,127,SM,0.637738192
-3.1629174,5.6037503,266,1798,57,1057,250,96,SM,0.032674098
-6.9795841,8.845417,257,1375,77,1192,3952,427,SM,0.010713204
-4.02082,5.36338,262,1765,86,1074,3395,45,SM,0.023141583
-7.1712507,5.4287503,258,1846,47,860,712,212,SM,0.041563986
-4.5295841,7.4287503,271,1078,63,1077,1435,169,SM,0.107718053
-4.6712507,5.795417,268,1366,61,1026,5677,77,SM,0.812586198
-7.3962507,10.0120837,262,1324,95,1616,7551,407,SM,0.091402879
-4.0879174,5.3537503,263,1744,86,1070,3560,61,SM,0.028205312
-6.2795841,8.0370837,261,1220,65,1095,2198,301,SM,0.02741075
-3.1212507,5.345417,267,1931,67,1070,1107,27,SM,0.060484533
-4.4295841,7.6370837,273,1078,63,1107,4116,166,SM,0.630515637
-6.9379174,8.245417,251,1319,67,1066,720,425,SM,0.020294463
-6.7462507,8.5870837,258,1318,73,1129,1328,363,SM,0.016973992
-5.5629174,9.3870837,267,1248,79,1402,4623,366,SM,0.030828717
-4.55912,9.2042,269,1113,74,1337,2624,292,SM,0.017730919
-5.9295841,7.7120837,265,1159,62,1074,2987,273,SM,0.101803101
-2.95912,7.23795,262,1192,60,1135,528,247,SM,0.013762074
-6.4712507,7.1370837,258,1283,58,1019,5288,245,SM,0.06390402
-4.1962507,8.795417,272,1093,68,1281,909,225,SM,0.021436956
-4.99728,5.24748,270,1674,94,1018,2380,56,SM,0.182028189
-4.04089,7.06655,264,1118,61,1103,5520,287,SM,0.128019861
-6.18574,9.35979,263,1356,84,1342,483,369,SM,0.006684729
-4.37808,5.31831,268,1749,95,1065,1711,19,SM,0.009476611
-5.6629174,5.1870837,263,1621,96,929,581,40,SM,0.233521516
-4.3295841,9.5287503,274,1109,79,1430,5974,252,SM,0.084559215
-5.00809,5.25552,268,1588,87,1034,3481,59,SM,0.237747492
-4.6129174,5.620417,266,1487,69,1047,1229,86,SM,0.238561757
-7.8129174,9.670417,259,1482,91,1531,457,415,SM,0.015405983
-6.9462507,7.8370837,255,1311,64,1031,14542,320,SM,0.079697642
-5.1712507,5.720417,267,1441,57,965,1637,71,SM,0.777534621
-8.2462507,6.9620837,256,1876,64,888,5606,257,SM,0.020299383
-3.9879174,5.4287503,262,1714,75,1118,3968,106,SM,0.020106044
-3.1462507,6.0787503,268,1603,54,1094,3373,126,SM,0.022865771
-4.0712507,5.4370837,260,1726,76,1102,2259,90,SM,0.054896529
-4.0295841,5.4287503,260,1726,76,1102,1112,113,SM,0.027894336
-3.2545841,5.4620837,265,1847,65,1070,5454,74,SM,0.035638385
-3.0879174,8.095417,263,1095,61,1315,8824,326,SM,0.122780041
-4.1962507,6.8287503,267,1118,61,1068,1566,190,SM,0.056660657
-4.5629174,5.3537503,265,1667,86,1045,2592,75,SM,0.051417131
-6.5629174,7.320417,257,1266,59,1038,5408,285,SM,0.021666397
-3.96688,5.36892,262,1790,83,1095,4493,51,SM,0.018503701
-6.9712507,8.9037503,257,1375,77,1192,1999,412,SM,0.01365002
-4.0212507,5.4620837,260,1726,76,1102,170,73,SM,0.048564206
-3.5045841,6.745417,265,1293,59,1103,4562,190,SM,0.011709958
-5.0379174,8.9120837,268,1078,72,1254,6288,321,SM,0.047704244
-6.7045841,4.9037503,260,1422,77,941,1649,27,SM,0.905883055
-8.0879174,8.295417,242,1606,67,1003,2332,756,SM,0.042142135
-7.6462507,6.545417,258,1692,61,1006,759,228,SM,0.020967835
-4.1545841,9.070417,271,1098,71,1346,739,277,SM,0.021358605
-4.0045841,8.7620837,265,1111,68,1298,12700,366,SM,0.101599002
-7.3712507,5.2620837,260,2096,43,883,3339,125,SM,0.162762988
-7.7295841,9.6620837,258,1483,90,1506,7938,433,SM,0.042127964
-6.2462507,9.9037503,265,1240,91,1466,4298,365,SM,0.006439425
-5.1712507,5.3537503,269,1488,79,972,5528,27,SM,0.743152759
-3.0545841,7.7370837,267,1108,61,1251,1323,224,SM,0.014948267
-3.4295841,8.5120837,268,1081,65,1323,1472,272,SM,0.012757157
-6.9879174,5.445417,255,1675,48,882,3235,201,SM,0.045596534
-2.9962507,8.7537503,261,1103,68,1385,1858,393,SM,0.13358545
-8.1295841,9.5870837,259,1532,89,1421,1887,426,SM,0.005474905
-4.03041,5.42076,260,1726,76,1102,230,100,SM,0.020862079
-6.64112,8.03038,258,1251,63,1066,1820,294,SM,0.018357453
-5.9629174,6.1287503,261,1389,47,898,2033,207,SM,0.359255001
-6.7045841,6.3870837,259,1435,52,942,6402,213,SM,0.395280284
-3.6045841,5.7370837,264,1600,60,1114,5954,77,SM,0.045111434
-3.4712507,7.3287503,269,1127,62,1135,1523,155,SM,0.050754029
-4.7712507,5.2870837,269,1643,90,1033,1844,42,SM,0.068349215
-7.5295841,9.2370837,256,1459,83,1334,5585,445,SM,0.004879754
-7.2379174,4.595417,256,1984,58,799,429,22,SM,0.229322085
-4.0437,5.31243,267,1790,94,1055,966,19,SM,0.010771725
-3.9962507,7.920417,273,1061,62,1181,939,185,SM,0.063178005
-7.1129174,8.295417,259,1313,70,1079,1072,310,SM,0.028239761
-2.9212507,8.4037503,261,1107,63,1366,2887,371,SM,0.048171174
-4.1212507,8.9370837,271,1097,70,1341,7528,257,SM,0.040929666
-5.01027,6.55914,265,1097,56,1066,2179,149,SM,0.220136271
-3.5962507,8.8620837,268,1097,68,1378,7010,340,SM,0.056352318
-6.0295841,5.1287503,259,1531,94,900,3331,41,SM,0.289503376
-3.3865,6.14522,267,1521,55,1088,1501,109,SM,0.030605013
-4.8629174,5.4787503,270,1511,78,1041,333,17,SM,0.37910815
-4.78219,7.45906,269,1079,62,1075,4331,224,SM,0.037191968
-6.5962507,5.7870837,260,1508,45,877,1651,143,SM,0.489463257
-5.6462507,6.3537503,260,1306,50,974,2123,233,SM,0.139732693
-3.5129174,7.7787503,271,1065,61,1236,454,180,SM,0.023307503
-6.0712507,8.1370837,263,1189,66,1112,4031,319,SM,0.019350581
-5.4045841,5.9370837,262,1413,50,962,452,154,SM,0.639714046
-3.3295841,8.7287503,261,1107,66,1338,5546,324,SM,0.017974702
-2.76124,8.98963,266,1085,71,1427,134,216,SM,0.034765043
-5.7879174,9.5787503,265,1294,85,1410,1185,375,SM,0.017578687
-3.11948,8.71168,260,1110,66,1364,5525,401,SM,0.028970748
-8.2045841,6.4787503,258,1814,60,922,4188,260,SM,0.013888715
-3.7295841,7.6037503,272,1066,61,1168,1090,167,SM,0.036256122
-7.7545841,6.920417,254,1731,63,934,3454,266,SM,0.014872697
-5.0962507,7.3620837,266,1069,61,1065,2241,254,SM,0.041376372
-3.9212507,8.220417,272,1071,63,1218,9019,215,SM,0.087138443
-5.1962507,9.295417,263,1164,76,1328,365,366,SM,0.032980684
-6.4045841,6.4287503,258,1368,50,923,9142,234,SM,0.467959694
-6.5129174,7.5370837,256,1241,60,1042,8091,275,SM,0.106337326
-5.7879174,9.3870837,265,1290,82,1384,3846,376,SM,0.013473081
-4.2045841,5.9287503,270,1407,56,1073,2318,54,SM,0.203651888
-3.1629174,8.6120837,260,1106,65,1378,2252,387,SM,0.034252639
-5.54317,6.37476,261,1296,51,983,2448,192,SM,0.103049094
-6.1962507,8.470417,260,1247,70,1151,4081,370,SM,0.027293591
-5.5462507,9.070417,265,1177,75,1292,4978,338,SM,0.01501987
-5.2212507,5.220417,268,1619,93,1001,1379,27,SM,0.111433672
-6.7379174,5.9787503,259,1509,48,907,3767,174,SM,0.267147771
-7.0295841,7.8287503,255,1335,64,1018,5305,291,SM,0.019819462
-6.6712507,9.2120837,260,1414,82,1287,2240,379,SM,0.007807188
-7.36796,8.22723,251,1357,69,1034,4599,427,SM,0.126010073
-4.00262,5.33681,262,1765,86,1074,1352,41,SM,0.03200606
-2.8045841,8.5370837,266,1095,65,1380,2374,255,SM,0.057718258
-6.2462507,7.470417,260,1218,59,1062,5567,267,SM,0.204006379
-5.4629174,10.2620837,270,1147,96,1564,1088,324,SM,0.018042804
-6.42237,6.31865,259,1406,49,921,2990,207,SM,0.037582402
-4.48581,5.29699,268,1731,94,1046,730,15,SM,0.015601313
-5.8212507,9.9787503,267,1227,91,1487,9021,358,SM,0.029505787
-4.9795841,8.5620837,271,1075,68,1204,397,252,SM,0.039308522
-5.0629174,7.6787503,264,1125,58,1056,2710,372,SM,0.163234905
-4.29365,9.07133,269,1103,72,1320,4233,257,SM,0.014068087
-5.3962507,9.3287503,267,1189,77,1350,1684,319,SM,0.029307643
-4.8879174,7.6787503,268,1104,59,1066,2157,269,SM,0.108123848
-4.2879174,5.7037503,269,1534,62,1069,833,36,SM,0.129071321
-2.8712507,5.5370837,265,1859,58,1012,2779,72,SM,0.10565222
-5.5379174,10.3120837,269,1157,96,1559,3602,332,SM,0.01187309
-5.7962507,7.995417,266,1131,64,1113,1785,292,SM,0.032619033
-4.1295841,9.670417,273,1112,81,1470,2222,267,SM,0.096715469
-5.4712507,10.1120837,267,1170,93,1489,278,347,SM,0.020598677
-6.6295841,4.845417,260,1403,81,941,3688,21,SM,0.849395311
-4.31445,6.49377,268,1215,58,1076,2466,147,SM,0.029300343
-6.51301,7.73755,256,1240,61,1032,966,302,SM,0.121196849
-4.02409,5.43916,260,1726,76,1102,1731,118,SM,0.018618236
-5.5212507,6.3287503,260,1316,50,969,6146,230,SM,0.200616614
-6.8045841,6.7870837,257,1374,57,980,9084,251,SM,0.174571902
-7.3962507,5.6870837,261,1842,53,880,2272,136,SM,0.187773163
-5.3295841,10.2620837,270,1134,96,1523,2641,304,SM,0.014596426
-6.1962507,6.8370837,259,1302,53,1010,2164,250,SM,0.106888648
-3.8129174,8.5620837,270,1080,65,1314,7710,259,SM,0.026358014
-6.1795841,8.1037503,260,1225,65,1072,2260,330,SM,0.037447143
-4.5379174,7.6620837,273,1076,63,1104,3161,204,SM,0.384642985
-5.7045841,9.3037503,267,1264,80,1389,1792,330,SM,0.015339254
-7.2212507,5.970417,258,1671,55,941,7998,208,SM,0.148974704
-4.29191,7.53983,273,1079,64,1124,2661,137,SM,0.035859776
-6.8629174,5.995417,258,1555,50,895,5291,193,SM,0.178512328
-4.9545841,7.070417,267,1057,60,1078,3661,160,SM,0.136573415
-4.52568,5.68248,265,1465,64,1030,7301,89,SM,0.917794409
-3.3379174,6.1287503,267,1521,55,1088,6763,134,SM,0.047508848
-5.39556,9.34393,267,1215,78,1359,2458,322,SM,0.010335953
-7.68611,8.28438,248,1376,71,1005,1496,489,SM,0.038482708
-3.9545841,6.320417,268,1331,58,1085,2007,106,SM,0.064082797
-6.48361,7.17034,259,1267,58,1020,2275,245,SM,0.147042566
-3.0712507,7.370417,263,1156,61,1196,1241,234,SM,0.013328095
-4.04518,6.92488,262,1138,61,1089,2590,256,SM,0.030028944
-6.5879174,5.570417,260,1500,50,873,1842,94,SM,0.694328411
-5.4379174,8.095417,271,1082,65,1138,836,232,SM,0.05226186
-4.1962507,6.3370837,269,1250,58,1072,4048,90,SM,0.080162231
-4.39147,7.16511,271,1085,63,1085,3841,134,SM,0.044314246
-5.1462507,7.395417,266,1069,61,1065,955,228,SM,0.055203815
-7.6129174,7.7287503,237,1624,65,989,6947,525,SM,0.074503568
-3.9962507,5.345417,262,1790,83,1095,2152,47,SM,0.034336788
-5.6629174,7.0120837,261,1259,55,1060,5422,208,SM,0.062899694
-7.4295841,9.5037503,260,1449,86,1486,602,406,SM,0.028932099
-4.1545841,5.8287503,266,1534,57,1083,4545,78,SM,0.063851847
-4.9712507,9.045417,267,1093,73,1280,636,296,SM,0.025773071
-2.80698,8.04405,261,1128,61,1367,6569,345,SM,0.023577636
-7.2462507,7.8037503,250,1402,65,1013,1275,547,SM,0.085104104
-4.18157,6.56568,267,1217,60,1077,2478,167,SM,0.032534427
-4.06674,5.36544,262,1765,86,1074,1042,74,SM,0.021287377
-5.1045841,5.620417,268,1412,63,981,793,52,SM,0.704082853
-5.5879174,9.5620837,265,1287,83,1414,1075,408,SM,0.057004953
-6.4212507,9.5620837,263,1404,87,1390,1920,365,SM,0.006303234
-3.7295841,6.8620837,268,1202,60,1097,4394,144,SM,0.029464367
-6.45127,7.30363,259,1250,59,1035,2917,243,SM,0.027853273
-3.7045841,7.4620837,269,1087,61,1161,2576,191,SM,0.02837949
-5.38007,10.25569,270,1140,95,1539,3076,334,SM,0.014793946
-5.38125,6.3844,262,1270,53,1006,3716,158,SM,0.357229659
-3.40773,6.07718,266,1559,55,1099,1242,110,SM,0.106787306
-4.0471,5.32737,267,1790,94,1055,235,33,SM,0.061889434
-6.4379174,7.895417,258,1231,62,1062,5078,306,SM,0.051896571
-5.5295841,6.595417,258,1253,53,1038,472,196,SM,0.039407388
-4.06196,5.44575,260,1726,76,1102,1337,111,SM,0.019221519
-5.10784,10.0614,269,1153,90,1482,2558,307,SM,0.013212954
-3.9962507,5.3870837,262,1790,83,1095,5126,90,SM,0.015391621
-4.5545841,7.0037503,273,1081,62,1096,2017,136,SM,0.146729409
