"lng","lat","bioclim1","bioclim12","bioclim15","bioclim4","dist_to_water_m","elev_m","disease","theta"
123.5537488,13.7037503,270,2886,45,1017,3110,4,"LF",0.000906156703391355
124.6537487,8.470417,263,1917,48,620,1520,21,"LF",0.0033003092686464
120.5620821,16.6037503,225,2506,95,943,3215,1201,"LF",0.23203457267672
120.9954154,14.4620836,273,1855,88,1036,6190,14,"LF",0.000852624887867947
121.0787488,14.8370836,268,2744,85,1088,1373,59,"LF",0.00269113394099265
123.2537488,10.1370837,270,1997,38,641,1670,32,"LF",0.00172175931169697
120.9704154,13.4620836,260,2069,61,807,10077,170,"LF",0.000781331250729049
121.2537488,13.9037503,269,1841,55,996,7051,141,"LF",0.00121809375753205
120.2787488,16.0287503,275,2254,97,1064,2506,5,"LF",0.00359298494271117
124.8287487,12.4370837,265,3200,46,869,616,36,"LF",0.00151180910508332
123.3037488,9.3120837,275,1504,39,510,1098,14,"LF",0.0020067645623028
123.7537488,7.895417,271,3195,29,394,132,14,"LF",0.00351983599408124
121.4954154,14.4370836,264,2879,49,1091,2193,446,"LF",0.0177309080623354
121.4537488,18.020417,263,2068,68,1648,1507,149,"LF",0.0131853669382115
121.5537488,14.1120836,247,2723,50,891,5652,434,"LF",0.00898310944126264
121.0537488,13.7620836,270,1763,67,951,1244,10,"LF",0.00125267415731404
121.1287488,15.2037503,261,2485,70,1075,4844,134,"LF",0.00299147269829314
123.4870821,8.0787503,269,2869,29,368,798,16,"LF",0.00286214237864985
121.0787488,14.5120836,272,2026,87,1084,635,4,"LF",0.00184910832618541
125.5787487,7.0620837,269,1922,27,387,1876,61,"LF",0.0059866140007802
120.5704154,15.870417,273,1799,86,1076,1028,28,"LF",0.00441794979955328
122.9370821,10.095417,268,2352,56,618,410,94,"LF",0.0027181517045889
123.2454154,13.6120836,270,2511,44,1063,737,40,"LF",0.00161943034192875
124.2620821,8.0037503,233,2774,31,396,2411,788,"LF",0.132500385996924
123.2870821,13.4287503,270,2451,45,1036,1394,14,"LF",0.00124255737240005
121.0037488,14.8037503,269,2641,86,1086,1405,42,"LF",0.00241037013871393
122.8454154,11.045417,271,2104,44,747,5465,17,"LF",0.000700423534139935
121.1037488,16.3870836,251,1639,49,1231,243,329,"LF",0.0296060965099712
122.9870821,13.6620836,258,2611,47,938,4490,66,"LF",0.00110129117330416
121.4454154,17.5370836,265,1877,59,1543,561,108,"LF",0.010719929431565
123.0037488,8.2370837,268,2615,45,372,1119,19,"LF",0.00223392606874097
121.4537488,13.9370836,263,2091,53,990,4678,110,"LF",0.00145393637498279
125.2537487,8.0787503,243,2677,32,498,5552,497,"LF",0.0325215671941058
120.8037488,14.8787503,273,2322,93,1030,804,6,"LF",0.00228397654346467
125.8620821,8.2037503,266,3175,23,625,504,24,"LF",0.00468627178259978
121.7287488,17.620417,272,1753,64,1688,1343,27,"LF",0.00532080956936604
121.9620821,10.770417,272,2945,86,611,2503,9,"LF",0.000765497302602094
124.3037487,9.670417,247,2168,31,562,134,150,"LF",0.00592746770289839
120.9537488,15.495417,271,1804,84,1092,1154,32,"LF",0.00337460491896182
124.5370821,7.2037503,272,2029,29,355,164,27,"LF",0.00512684104144644
121.8120821,17.3370836,271,1824,63,1673,2099,34,"LF",0.0044420013618469
125.3204154,7.9370837,241,2659,33,476,1429,404,"LF",0.0354151953432765
122.0287488,16.9787503,265,2315,59,1675,731,126,"LF",0.00762650929361657
122.9204154,10.595417,270,2419,51,690,1383,7,"LF",0.00129875487818427
121.5870821,14.0370836,264,2386,55,1033,3385,229,"LF",0.00368226285367086
120.9120821,14.1370836,246,2444,77,794,2235,515,"LF",0.0237123713901908
124.3287487,7.795417,232,2811,33,367,728,703,"LF",0.120187647573323
121.0037488,14.4287503,272,1924,83,1078,4383,31,"LF",0.00121041358833277
121.3787488,17.6120836,262,2052,58,1500,258,90,"LF",0.0106273822704676
121.7537488,16.8787503,269,2001,53,1678,2644,61,"LF",0.00436610629994436
121.7704154,16.9870836,269,1965,56,1671,2447,53,"LF",0.00438930859685251
121.0454154,14.7537503,269,2641,86,1086,866,65,"LF",0.00289578628685097
120.7870821,14.870417,273,2322,93,1030,758,6,"LF",0.0022958581106169
124.3287487,7.8787503,234,2825,32,373,735,704,"LF",0.119600525387931
121.0954154,14.7620836,263,2917,80,1059,610,124,"LF",0.00423782375898248
124.9037487,7.6037503,252,2473,41,417,4028,328,"LF",0.0168859726341204
121.2287488,13.845417,264,1902,57,940,2127,135,"LF",0.00237163375257619
120.4870821,14.4537503,262,2942,106,877,4236,155,"LF",0.00280285622642685
120.5787488,15.9620836,273,1740,86,1077,515,29,"LF",0.00500409089979383
120.3454154,16.045417,275,1982,94,1064,1474,6,"LF",0.00417728996944487
122.9704154,10.2120837,271,2437,58,629,1290,18,"LF",0.00151295671523906
120.3620821,16.3370836,270,1992,109,1117,3399,16,"LF",0.00384727874351837
121.0620821,14.5037503,272,2026,87,1084,1030,6,"LF",0.00176184283541204
120.5704154,16.445417,219,2752,97,908,1844,1406,"LF",0.240210060426862
122.5370821,10.695417,271,2095,65,724,1405,0,"LF",0.00107502259269411
120.2787488,14.8370836,268,3303,113,897,251,35,"LF",0.00315556586355453
121.0620821,14.545417,272,2026,87,1084,178,9,"LF",0.00207410942583262
125.7870821,8.445417,265,3327,28,713,301,24,"LF",0.00447542510373778
121.1037488,13.9037503,261,1943,61,896,1844,303,"LF",0.00679547218935192
124.8620821,6.6037503,269,1733,37,366,1759,12,"LF",0.00414280673816456
123.3704154,13.570417,267,2519,45,1029,698,74,"LF",0.00197241401338719
119.5037488,10.6537503,271,2167,74,596,1612,13,"LF",0.000551299457114097
120.9954154,14.7037503,272,2323,91,1086,1103,18,"LF",0.00208249482066001
120.8620821,15.2537503,271,1972,87,1069,1056,16,"LF",0.00280755616220538
120.5454154,15.2037503,266,2777,99,973,4195,146,"LF",0.00394358279847942
120.5787488,15.1620836,266,2505,95,973,982,113,"LF",0.00504327935911301
120.4537488,16.0537503,274,1783,91,1089,1201,11,"LF",0.00438897711602136
123.6287488,10.3620837,273,1626,32,709,454,4,"LF",0.00182984662412147
125.4120821,7.220417,248,2247,35,377,980,336,"LF",0.0301356047068138
121.3260132,13.029522,263,2270,57,789,897,81,"LF",0.00157353685348287
126.3287487,7.470417,197,3078,21,319,826,660,"LF",0.124384011348067
120.8620821,16.9620836,197,2662,64,937,412,1280,"LF",0.238741832363798
120.5287488,16.8870836,258,2309,102,1127,562,58,"LF",0.00905882072806256
125.5454154,8.945417,268,2541,35,893,399,8,"LF",0.00339731449601459
123.3954154,13.4537503,268,2517,45,1002,4865,33,"LF",0.000830505162613694
121.1204154,16.795417,238,2049,53,1214,675,454,"LF",0.0591821801871987
121.0954154,14.3120836,271,1920,67,1034,2579,14,"LF",0.00133812594193565
122.5204154,7.745417,272,2675,43,332,13220,104,"LF",0.000524631587104104
125.2287487,6.1370837,270,1070,24,375,769,21,"LF",0.00550702676453144
124.6204154,6.795417,272,1901,35,344,4662,26,"LF",0.00276747134649074
125.2787487,11.9537503,266,3409,35,808,517,46,"LF",0.00173222833594631
121.0370821,14.5870836,271,2271,89,1088,1790,16,"LF",0.00174592257428194
121.5870821,17.2037503,269,1800,57,1627,1866,64,"LF",0.00588742175847029
120.6370821,14.070417,273,2048,92,899,1534,8,"LF",0.00141189675211158
121.1537488,14.0870836,264,2013,63,949,9286,152,"LF",0.00101441117024394
121.7954154,18.0537503,266,1814,79,1766,510,29,"LF",0.00640212479101121
121.1270563,13.348456,273,1961,48,886,889,10,"LF",0.00112492950394059
121.4954154,14.1537503,250,2600,51,914,3926,337,"LF",0.006689834471501
122.0620821,6.9287503,261,1564,45,253,1152,11,"LF",0.00144060999076361
123.1870821,7.5620837,264,2831,33,313,18273,227,"LF",0.000722987778928551
124.2370821,8.2120837,266,3182,70,496,4921,23,"LF",0.00198653685729638
124.7870821,6.1870837,243,1811,29,377,841,503,"LF",0.0647876808752528
124.6120821,8.5037503,268,1763,49,630,819,14,"LF",0.00345605192301108
123.4954154,10.845417,274,1809,41,753,2139,27,"LF",0.00145885338496639
122.8620821,10.2620837,271,2583,62,645,1276,7,"LF",0.0013570860295927
122.5454154,11.095417,270,2330,44,725,2970,54,"LF",0.00114339122652936
125.4870821,9.7620837,269,3514,50,801,12416,22,"LF",0.000480173517320273
123.4787488,10.795417,272,1798,40,750,1631,33,"LF",0.00163727701733893
121.1370821,13.9287503,256,2095,61,866,1580,333,"LF",0.00846651287827541
121.8787488,18.070417,266,1897,76,1790,1082,57,"LF",0.00663921992951715
124.7620821,6.3620837,261,1662,34,368,4566,203,"LF",0.00820214634439446
122.1870821,7.4037503,257,2175,48,287,1683,394,"LF",0.0132484074490283
125.0787487,6.2287503,254,1464,27,377,4960,326,"LF",0.0167373943717493
120.4454154,16.9370836,267,2412,110,1170,1064,8,"LF",0.00658902389762952
122.9287488,9.9620837,252,2376,50,544,602,197,"LF",0.00492984925891297
121.2120821,14.6537503,261,2866,72,1032,706,354,"LF",0.0146889780608023
125.0870821,6.1287503,266,1172,26,390,4420,206,"LF",0.009168790896205
124.4704154,11.145417,265,2182,42,691,2312,40,"LF",0.00157869524183171
122.4537488,11.0537503,267,2404,50,699,7762,105,"LF",0.000740727550827978
121.5537488,16.720417,268,1881,46,1615,2166,87,"LF",0.00564674517497897
120.9870821,14.7537503,272,2444,90,1082,756,19,"LF",0.00226305155662258
121.3287488,15.8870836,228,2551,51,1017,2746,1211,"LF",0.226698739048242
121.0204154,14.4287503,272,1924,83,1078,3065,37,"LF",0.00152024376379938
124.4620821,11.1287503,265,2182,42,691,1388,89,"LF",0.00242443039721266
124.5287487,8.0620837,219,2645,34,372,4657,919,"LF",0.161124704341746
122.3870821,11.3120837,254,2955,53,666,3054,258,"LF",0.0035459646506872
120.9870821,14.2870836,263,2095,80,927,899,184,"LF",0.00465674295088447
121.8454154,16.2037503,224,3071,42,1193,920,1082,"LF",0.216137237252387
122.1954154,18.395417,258,2515,66,1840,690,50,"LF",0.00589568516687916
125.3870821,7.170417,248,2247,35,377,1554,537,"LF",0.0733498638150588
125.0537487,6.195417,254,1464,27,377,3739,239,"LF",0.012108007146787
120.9454154,14.7537503,272,2444,90,1082,632,4,"LF",0.00212245544061717
122.3704154,10.6787503,270,2296,69,693,590,10,"LF",0.0012094304312767
122.3204154,11.6370837,273,3139,45,733,919,22,"LF",0.00117792334073421
125.3537487,6.770417,265,1923,31,384,4171,118,"LF",0.00594456528934106
125.2954154,6.020417,268,1158,20,364,938,25,"LF",0.00558293376470616
119.9620821,16.2787503,272,2877,113,931,5719,24,"LF",0.00303620596555981
123.7037488,7.8037503,271,3171,30,382,6821,37,"LF",0.00150581805325951
126.3620821,7.345417,227,2855,32,354,4423,1176,"LF",0.226758573335805
120.7704154,15.170417,270,2168,90,1041,983,12,"LF",0.00270110284525221
121.5120821,16.495417,260,2162,39,1488,1857,143,"LF",0.00767625741736807
121.0120821,14.745417,270,2503,89,1094,2800,40,"LF",0.00188236936203992
125.7287487,9.0537503,222,3467,29,546,10300,942,"LF",0.110168970803589
120.9954154,15.220417,271,2084,82,1099,865,24,"LF",0.00289984581377232
122.5870821,10.7870837,272,2068,56,719,2369,9,"LF",0.00099279856425291
124.8620821,6.4870837,265,1632,34,355,1091,65,"LF",0.00623084828579252
121.1954154,13.3037503,273,2018,48,885,426,16,"LF",0.00123200525066016
121.3197901,13.2074326,273,2065,50,889,392,6,"LF",0.00114055394882778
121.5954154,17.6870836,271,1782,63,1645,3318,45,"LF",0.00482947176250934
121.1537488,14.520417,272,2213,80,1094,211,8,"LF",0.00200591905179331
120.9537488,15.3620836,270,1871,83,1094,1448,28,"LF",0.00295240012409387
122.1204154,17.7787503,250,2568,65,1653,3440,258,"LF",0.0125125522752284
122.2537488,11.3787503,258,3157,53,674,1111,236,"LF",0.00395717212160986
120.6787488,15.220417,265,2414,93,997,1166,34,"LF",0.00312720731969881
123.6870821,13.3287503,245,2807,42,829,811,162,"LF",0.00316544075145624
122.7204154,14.1120836,262,3295,53,1028,2029,88,"LF",0.00194943410410531
124.9537487,10.9787503,269,2844,34,703,2090,26,"LF",0.00155700937264544
121.2204154,14.1620836,254,2279,58,899,2278,157,"LF",0.00301455380713556
121.1287488,15.9620836,245,2162,57,1094,5346,444,"LF",0.0232854500230306
122.8954154,10.2037503,272,2387,62,661,595,9,"LF",0.00155017117712616
125.5870821,8.3370837,260,3048,19,672,1034,118,"LF",0.00711256135649335
124.8704154,6.0287503,218,2091,25,389,1963,837,"LF",0.169100188145143
120.9204154,15.595417,271,1840,83,1118,612,45,"LF",0.00417415850777685
126.1954154,7.1370837,219,2560,18,315,3340,1016,"LF",0.210559098958144
123.8704154,10.4370837,254,1819,36,608,459,385,"LF",0.0170262922098209
123.7287488,10.5037503,274,1567,36,761,1816,27,"LF",0.00169824054719147
120.5704154,14.9537503,273,2428,99,973,3721,13,"LF",0.00168018528397508
121.2287488,18.5620836,264,2506,49,1669,875,10,"LF",0.00809179936266482
125.1204154,6.0620837,266,1170,25,352,2872,78,"LF",0.00549897313564466
121.9454154,10.745417,272,2747,85,618,2154,22,"LF",0.000865844842982127
124.6287487,8.4870837,263,1917,48,620,1211,16,"LF",0.00332529641330696
120.6537488,15.995417,273,1698,85,1107,1948,43,"LF",0.00440564866161505
125.5287487,8.945417,268,2541,35,893,2063,5,"LF",0.00261438133659284
121.0620821,14.320417,268,1983,74,974,2067,22,"LF",0.0015237660950197
123.6370821,7.8370837,268,3071,28,368,5263,16,"LF",0.00162670167536657
124.4537487,6.970417,273,2002,33,327,1936,6,"LF",0.00349191699388981
121.0620821,15.9620836,257,1946,61,1132,256,242,"LF",0.0156571864772629
121.0537488,14.295417,268,1983,74,974,4548,38,"LF",0.00114956116846704
123.9287488,10.320417,276,1539,39,690,3159,3,"LF",0.0012972098287588
121.0370821,14.5037503,272,2026,87,1084,2802,25,"LF",0.00152331176130136
121.0537488,14.420417,272,1924,83,1078,632,4,"LF",0.00177545166109379
120.5537488,18.1120836,267,2271,111,1258,331,28,"LF",0.0117893281637671
124.3537487,7.120417,274,2067,34,314,2227,4,"LF",0.00319256900231267
121.0954154,13.720417,261,1926,59,872,4557,63,"LF",0.00103291946952411
121.1204154,17.670417,204,3597,46,1147,1701,1655,"LF",0.242696831789214
125.1287487,11.9370837,255,3179,32,770,3974,163,"LF",0.00210636503016594
122.9370821,10.2370837,271,2437,58,629,1703,15,"LF",0.00137707131884947
121.0120821,14.695417,270,2503,89,1094,484,30,"LF",0.00243218121472285
121.0287488,5.970417,264,2024,30,325,1106,71,"LF",0.00093980354266095
121.5620821,18.295417,268,1960,65,1812,581,5,"LF",0.0065509690673451
121.0120821,14.470417,272,1924,83,1078,4661,14,"LF",0.00107076677269778
123.4620821,10.0287503,270,1859,34,634,1114,115,"LF",0.00329279088331028
123.5287488,13.4287503,256,2645,45,921,576,128,"LF",0.00271620229481272
124.3370821,6.1370837,260,2052,32,317,1178,32,"LF",0.00440863406515587
120.8954154,14.2787503,267,2041,86,928,1665,138,"LF",0.00319862154332708
121.0204154,14.3870836,271,1922,78,1020,3282,47,"LF",0.00153130076488057
126.2454154,7.9870837,247,3629,43,497,291,160,"LF",0.0114626850704711
119.0704154,10.1370837,240,1986,63,523,259,187,"LF",0.00168489856197458
120.8287488,15.7537503,269,1821,86,1103,1461,64,"LF",0.00455383868184069
121.1370821,14.2287503,268,1948,63,1000,3839,25,"LF",0.00113756082882419
121.9537488,6.470417,262,2163,33,227,4514,171,"LF",0.00207028741157948
121.5204154,13.895417,272,1921,52,1054,1266,37,"LF",0.00153682060310225
123.0787488,9.9370837,242,2398,46,515,882,475,"LF",0.0241335300852276
125.0704154,12.5120837,267,3536,49,872,2175,19,"LF",0.00104792941972056
122.4954154,10.870417,268,2199,54,690,1306,51,"LF",0.00143152543510245
120.5954154,16.470417,200,2892,92,841,1408,1247,"LF",0.236118289364185
123.9787488,10.3870837,274,1566,39,697,1545,9,"LF",0.00169083374951245
123.0370821,9.495417,260,2125,44,490,874,236,"LF",0.00670634105651039
121.0120821,14.6870836,270,2503,89,1094,328,21,"LF",0.00235006648422153
123.8370821,8.170417,273,2946,40,469,1980,17,"LF",0.00267620069646665
120.6620821,15.1037503,270,2316,93,1005,1395,36,"LF",0.00288559929983511
122.0620821,17.2037503,243,2728,58,1532,1028,682,"LF",0.114145571457225
122.2537488,11.570417,271,3194,44,723,5544,109,"LF",0.000975993372499417
122.0454154,6.920417,261,1564,45,253,3170,10,"LF",0.00105285771639792
120.8954154,14.9870836,272,2334,89,1051,3232,15,"LF",0.00175574071366993
120.6704154,15.895417,271,1750,85,1102,4726,42,"LF",0.00276642350786054
120.8954154,14.7620836,273,2364,92,1050,71,3,"LF",0.00231843351903604
122.6620821,7.9787503,263,2754,45,329,2844,235,"LF",0.00546619556410257
120.5704154,15.4787503,270,2193,93,1028,241,55,"LF",0.00473919343244808
123.7370821,13.7370836,262,3112,46,974,283,67,"LF",0.00195973939727274
120.4537488,16.0287503,274,1783,91,1089,495,13,"LF",0.00485995112321834
124.9870821,11.1620837,270,2445,32,734,550,19,"LF",0.00178785592959279
121.3204154,12.995417,251,2455,62,717,3242,127,"LF",0.001449503221568
121.0120821,14.3120836,268,1983,74,974,955,119,"LF",0.00318410121001801
120.8954154,14.8537503,272,2379,90,1050,316,9,"LF",0.00242850808528369
121.0870821,14.195417,268,1948,63,1000,9749,129,"LF",0.000871579929647242
121.3116697,13.1543533,270,2149,53,851,479,7,"LF",0.00111459864915202
120.9787488,14.670417,272,2323,91,1086,1719,11,"LF",0.00179913536519612
124.1954154,6.270417,249,2319,33,345,791,128,"LF",0.00786662403761714
121.4370821,17.945417,259,2229,64,1598,1024,81,"LF",0.00952297858814616
120.4454154,15.7870836,274,1942,86,1062,909,22,"LF",0.00427347316695796
124.8620821,8.370417,240,2295,39,534,1710,512,"LF",0.0507869820245637
125.9620821,8.4537503,264,3670,35,718,1970,45,"LF",0.0039838010912556
126.1704154,7.1287503,219,2560,18,315,764,376,"LF",0.0419230009310644
123.8370821,10.295417,272,1655,33,674,736,270,"LF",0.00876175825231238
120.2620821,16.0287503,275,2254,97,1064,1724,6,"LF",0.0040649577531181
120.8120821,13.9287503,268,1942,82,884,137,15,"LF",0.00165939194761143
125.0954154,7.920417,250,2588,40,482,444,306,"LF",0.0236268067503372
120.6120821,18.2037503,267,2190,106,1303,627,10,"LF",0.0102259032435331
125.4954154,7.370417,247,2320,30,382,367,97,"LF",0.00862935397676424
124.9704154,7.0620837,268,1997,30,373,1122,101,"LF",0.00761001983646433
124.7287487,7.7287503,231,2614,39,372,572,492,"LF",0.0580704833063147
123.7870821,8.3287503,262,2801,34,419,4611,150,"LF",0.0038042245694391
121.2204154,16.970417,215,2675,49,1113,2261,1015,"LF",0.214189454157824
120.8620821,16.7287503,166,3080,63,811,2373,1877,"LF",0.243019022809184
120.9620821,16.0037503,236,2281,70,1008,470,382,"LF",0.0336928026817944
120.5537488,15.270417,268,2754,101,978,1282,92,"LF",0.00454517472649346
123.6204154,10.0620837,270,1783,31,647,3894,88,"LF",0.00192607474423271
123.3620821,13.470417,268,2517,45,1002,3337,56,"LF",0.00119583193472918
121.4370821,14.420417,264,2879,49,1091,1716,2,"LF",0.00144403826359762
121.9454154,16.2037503,244,3178,43,1374,3011,441,"LF",0.026809094031433
120.8787488,14.4120836,272,1947,90,985,506,9,"LF",0.00189393208524613
123.8204154,7.8620837,271,3195,29,394,1277,33,"LF",0.00341881744994404
121.1037488,14.645417,269,2470,83,1109,1361,16,"LF",0.00189703206822152
120.9204154,13.8787503,268,1824,71,908,2161,27,"LF",0.00128155617988054
122.4120821,13.5370836,269,2019,51,979,7860,15,"LF",0.000479998783374493
125.3954154,7.6370837,237,2535,31,409,2411,439,"LF",0.0398067112578223
121.9704154,6.4370837,262,2163,33,227,1834,61,"LF",0.0016149396550762
123.8620821,10.2870837,272,1655,33,674,1562,15,"LF",0.00175754505688287
124.5287487,7.2370837,272,2029,29,355,887,29,"LF",0.00464584363898409
121.9287488,7.0037503,247,1900,46,253,4442,21,"LF",0.000870724180284336
122.4620821,10.7787503,270,2170,61,691,1015,38,"LF",0.00137669157678783
120.5620821,15.1620836,266,2505,95,973,809,131,"LF",0.00576118398617903
124.3954154,7.8537503,232,2769,33,377,2494,727,"LF",0.113314996877381
120.4287488,17.5870836,263,2505,112,1077,396,11,"LF",0.00943419313185616
120.4954154,16.2120836,269,1714,99,1091,1075,143,"LF",0.0102634627562017
120.4454154,17.3287503,268,2527,115,1116,1465,12,"LF",0.00739065507018655
120.4120821,15.6370836,272,2248,90,1007,1829,37,"LF",0.00380004691305553
120.5287488,14.8787503,274,2569,103,975,4814,11,"LF",0.00136778733051275
123.6537488,13.4620836,250,2809,43,875,8043,35,"LF",0.000516240483207588
120.8454154,15.9370836,254,1999,76,1069,11319,112,"LF",0.00155399839150077
123.8370821,10.2787503,272,1655,33,674,759,111,"LF",0.00347504962033098
121.1620821,13.9870836,256,2095,61,866,6179,333,"LF",0.00445985302379822
120.9870821,14.7287503,272,2323,91,1086,1501,18,"LF",0.00199131273743405
124.5287487,6.0870837,250,1942,30,344,5612,68,"LF",0.00299558938730953
121.6120821,13.9620836,271,2121,54,1071,1450,41,"LF",0.00157061215770831
125.4120821,7.0370837,212,2440,30,366,8575,626,"LF",0.0509192986248125
124.6120821,11.020417,261,2379,39,685,184,41,"LF",0.00223490968994069
125.0370821,6.3370837,217,2112,28,379,3038,942,"LF",0.19276999611788
121.0120821,14.6370836,271,2271,89,1088,584,15,"LF",0.00213108245649957
121.0037488,14.6120836,271,2271,89,1088,1362,11,"LF",0.00183557322851286
120.4537488,17.795417,269,2338,116,1141,260,14,"LF",0.0103854974664776
120.2954154,15.5620836,250,2919,101,894,268,231,"LF",0.014312393951481
121.0704154,14.845417,268,2744,85,1088,1370,103,"LF",0.00350656746828805
124.0704154,12.7370837,262,2761,42,872,678,291,"LF",0.00688111762907228
123.1870821,9.970417,271,2023,40,599,1480,37,"LF",0.0018431275618332
126.0537487,9.820417,269,4384,58,790,38414,11,"LF",9.45629354186982e-06
121.2454154,14.0620836,259,2111,57,921,8099,153,"LF",0.00119702423127089
121.2370821,14.1620836,254,2279,58,899,2944,69,"LF",0.00162442852816111
126.0620821,7.8287503,263,2892,37,528,1838,61,"LF",0.00537952065660439
121.0704154,14.3537503,271,1922,78,1020,255,6,"LF",0.00183682466450769
124.5037487,7.070417,273,1958,30,356,4001,28,"LF",0.00295628876575694
117.9204154,8.945417,266,1664,52,614,1300,120,"LF",0.000592184264989905
124.0954154,7.7537503,227,2864,31,372,616,771,"LF",0.142321107630783
123.2787488,10.9287503,274,1985,43,755,3148,16,"LF",0.0011131307419738
120.0204154,12.1370837,270,2653,86,654,4672,26,"LF",0.00052265740584753
125.5204154,5.845417,233,1873,17,362,11055,266,"LF",0.00556940610812045
120.6787488,15.5787503,273,1886,90,1085,1709,28,"LF",0.00336443346817357
124.7620821,10.370417,269,2581,30,631,1889,5,"LF",0.00167130661963016
121.3204154,14.870417,234,3143,58,883,2167,931,"LF",0.155077432425877
123.9704154,10.3870837,274,1566,39,697,826,14,"LF",0.00193379541287741
120.7954154,14.8370836,273,2322,93,1030,193,5,"LF",0.00243359337522229
121.5870821,14.695417,267,3582,44,1210,644,152,"LF",0.00453023433231984
123.2954154,9.3370837,277,1513,37,521,2967,13,"LF",0.0015035348504252
123.6287488,10.170417,266,1787,31,671,1264,156,"LF",0.00413732829170311
124.4870821,9.8370837,269,1924,31,667,898,4,"LF",0.00219689753831406
121.0787488,18.595417,258,2821,42,1576,1290,19,"LF",0.00870681461270695
123.7954154,10.245417,273,1680,29,661,1517,20,"LF",0.00181882199650551
121.0454154,14.620417,271,2271,89,1088,2936,40,"LF",0.00172616080278919
123.0120821,13.6620836,268,2567,46,1015,3632,12,"LF",0.000906808851072709
120.8620821,14.395417,272,1947,90,985,299,15,"LF",0.00201058327744829
121.0537488,14.495417,272,1924,83,1078,788,19,"LF",0.00196556427406264
121.0620821,16.9370836,184,3287,54,905,366,1371,"LF",0.240398494349555
120.4287488,17.6370836,263,2505,112,1077,134,15,"LF",0.0101889671255071
121.1287488,18.1370836,245,2956,51,1413,2832,524,"LF",0.0844718931030937
124.9370821,7.4870837,259,2277,36,405,2941,275,"LF",0.01495664090018
120.8954154,14.845417,272,2379,90,1050,292,9,"LF",0.00242667594601982
120.8204154,13.070417,270,2267,73,753,5447,241,"LF",0.00205716156168224
124.9870821,11.245417,269,2321,31,751,6709,5,"LF",0.000649746661791958
125.1787487,6.8287503,262,1921,31,373,656,230,"LF",0.0178430270001804
121.2537488,13.0537503,263,2270,57,789,1289,232,"LF",0.00361879175608622
120.8787488,14.8037503,273,2364,92,1050,740,6,"LF",0.00219087043218016
121.0204154,14.345417,271,1922,78,1020,2060,80,"LF",0.00218406085925478
123.0620821,10.8620837,272,2549,41,764,2326,15,"LF",0.00119394501494415
121.0204154,14.745417,270,2503,89,1094,2141,50,"LF",0.00219738128603217
123.2537488,10.945417,274,1985,43,755,3865,12,"LF",0.000970189237054094
125.4454154,11.370417,266,3587,41,728,524,32,"LF",0.00181665971518118
121.0620821,14.7787503,269,2641,86,1086,561,63,"LF",0.00302252860524189
125.9537487,8.670417,250,3810,38,690,3436,69,"LF",0.00345474890479418
122.6537488,8.020417,268,2719,48,342,405,83,"LF",0.003173087193252
123.6537488,10.1370837,268,1783,30,645,1797,78,"LF",0.00244924718003762
124.5204154,8.2287503,234,2500,37,439,4706,765,"LF",0.104125579453123
123.3120821,7.470417,272,2833,33,324,16490,22,"LF",0.000295970704579393
121.0120821,14.8537503,268,2744,85,1088,815,43,"LF",0.00270751393452857
121.0120821,14.3037503,268,1983,74,974,1144,129,"LF",0.00327203974283887
120.3870821,15.695417,273,2140,87,1014,3007,21,"LF",0.00301831201357114
122.1370821,6.970417,268,1405,43,248,5710,33,"LF",0.000876094847325941
122.9787488,10.6287503,270,2419,51,690,3063,44,"LF",0.00128006933073954
120.9537488,14.695417,272,2323,91,1086,2354,5,"LF",0.00160717199920703
123.0704154,9.070417,276,1951,75,481,2258,21,"LF",0.00169873407205835
124.2954154,8.0370837,233,2774,31,396,944,706,"LF",0.116133992485515
117.5287488,8.8537503,267,1671,51,612,448,22,"LF",0.00033453885973544
120.8370821,15.320417,271,1972,87,1069,3347,17,"LF",0.00209891829364072
124.3287487,7.6620837,205,2780,33,372,3689,1379,"LF",0.236659433455327
123.8287488,10.2620837,263,1773,32,647,979,33,"LF",0.00213008777427741
121.1287488,18.5287503,261,2706,45,1597,2868,198,"LF",0.0184711382762231
125.3954154,7.9287503,230,2759,27,413,5469,847,"LF",0.138562420895132
123.5204154,9.770417,269,1778,31,614,4695,135,"LF",0.0023459808125233
120.8704154,14.845417,272,2379,90,1050,1521,7,"LF",0.00201019479788818
121.4039067,13.2320867,269,2093,50,878,3804,161,"LF",0.00175295689869326
120.9370821,14.295417,263,2095,80,927,1762,128,"LF",0.0029833906456974
121.1454154,17.2620836,208,3260,49,1097,460,553,"LF",0.0999871242620737
120.9787488,14.4537503,273,1855,88,1036,5235,13,"LF",0.000973933237979008
125.7870821,7.445417,268,2312,14,469,3397,19,"LF",0.00360121635834517
125.2620821,5.8120837,261,1405,17,355,621,36,"LF",0.00613451993702132
120.5787488,16.3870836,209,2869,96,849,3404,1419,"LF",0.239615471899352
124.8370821,6.120417,207,2250,26,393,2228,976,"LF",0.202688277873857
120.8704154,14.2037503,257,2245,82,836,950,272,"LF",0.00750608946834758
120.9954154,14.445417,273,1855,88,1036,5597,20,"LF",0.000956598869293679
121.2471533,13.3123257,273,2018,48,885,2061,12,"LF",0.000950067857783307
120.6037488,15.795417,273,1795,86,1096,928,24,"LF",0.00418430915326039
